self.index_counter , msg.area, msg.perimeter, msg.sides, msg.scaledarea, msg.x, msg.y, msg.z,Label
553,0.000483374,0.11168233057555207,0,0,0.45239731669425964,0.6014557878176371,-0.369702389,DOWN
554,3.018830891221569e-05,0.059250094,0,0,0.4383769730726878,0.5390791296958923,-0.626893361,DOWN
555,3.018830891221569e-05,0.059250094,0,0,0.4383769730726878,0.5390791296958923,-0.626893361,DOWN
556,6.8554650383134685e-06,0.046540962,0,0,0.4239570697148641,0.5247215628623962,-0.531165898,DOWN
557,0.000311293,0.085282643,0,0,0.4541950623194377,0.5802795092264811,-0.438843677,DOWN
558,0.000237926,0.07201973,0,0,0.42421836654345196,0.5550258954366049,-0.462923865,DOWN
559,6.292747474301308e-05,0.039154501,0,0,0.4182213842868805,0.53126353,-0.441343516,DOWN
560,6.292747474301308e-05,0.039154501,0,0,0.4182213842868805,0.53126353,-0.441343516,DOWN
561,6.292747474301308e-05,0.039154501,0,0,0.4182213842868805,0.53126353,-0.441343516,DOWN
562,6.292747474301308e-05,0.039154501,0,0,0.4182213842868805,0.53126353,-0.441343516,DOWN
563,0.000325473,0.096827567,0,0,0.44877304633458454,0.5819490353266398,-0.295429349,DOWN
564,0.000210337,0.074385179,0,0,0.4408990840117137,0.5687571962674459,-0.43803522,DOWN
565,0.000210337,0.074385179,0,0,0.4408990840117137,0.5687571962674459,-0.43803522,DOWN
566,0.000210337,0.074385179,0,0,0.4408990840117137,0.5687571962674459,-0.43803522,DOWN
567,0.000325417,0.099050864,0,0,0.46520282824834186,0.5873183608055115,-0.579542478,DOWN
568,0.000325417,0.099050864,0,0,0.46520282824834186,0.5873183608055115,-0.579542478,DOWN
569,0.000325417,0.099050864,0,0,0.46520282824834186,0.5873183608055115,-0.579542478,DOWN
570,0.000139631,0.060375875,0,0,0.4527668555577596,0.5981570680936178,-0.38552313,DOWN
571,0.000139631,0.060375875,0,0,0.4527668555577596,0.5981570680936178,-0.38552313,DOWN
572,0.000139631,0.060375875,0,0,0.4527668555577596,0.5981570680936178,-0.38552313,DOWN
573,0.000139631,0.060375875,0,0,0.4527668555577596,0.5981570680936178,-0.38552313,DOWN
574,0.000265137,0.09322536,0,0,0.46173537770907086,0.5842539072036743,-0.360001077,DOWN
575,0.000110971,0.072141123,0,0,0.4201439321041107,0.5333586931228638,-0.612057447,DOWN
576,0.000195067,0.098017361,0,0,0.46910720070203143,0.5664781332015991,-0.766956051,DOWN
577,0.001031823,0.1599970197636047,0,0,0.4633520742257436,0.7777782678604126,-0.750315189,0
578,0.000476895,0.13279901717183448,0,0,0.34856024384498596,0.9930686155954996,-0.502045214,0
579,0.000319587,0.10669743813386218,0,0,0.3526112735271454,0.9584474166234335,-0.471363445,0
580,0.000350522,0.127881323,0,0,0.34162606795628864,1.0044687191645305,-0.446347048,0
581,0.000325387,0.12267942621389089,0,0,0.3374398748079936,1.0109365383783977,-0.453578701,0
582,4.105255063002744e-05,0.061571824,0,0,0.3459917406241099,0.76592354,-0.695753694,0
583,0.000274369,0.12645627547445665,0,0,0.3331558406352997,0.498971423,-0.86035188,0
584,0.000368196,0.12194415307774843,0,0,0.3624599079291026,0.2944084405899048,-0.717094243,0
585,2.895571547956166e-05,0.10808740437466216,0,0,0.40777523318926495,0.2730204264322917,-0.605320076,0
586,2.895571547956166e-05,0.10808740437466216,0,0,0.40777523318926495,0.2730204264322917,-0.605320076,0
587,2.895571547956166e-05,0.10808740437466216,0,0,0.40777523318926495,0.2730204264322917,-0.605320076,0
588,2.895571547956166e-05,0.10808740437466216,0,0,0.40777523318926495,0.2730204264322917,-0.605320076,0
589,2.895571547956166e-05,0.10808740437466216,0,0,0.40777523318926495,0.2730204264322917,-0.605320076,0
590,2.895571547956166e-05,0.10808740437466216,0,0,0.40777523318926495,0.2730204264322917,-0.605320076,0
591,2.895571547956166e-05,0.10808740437466216,0,0,0.40777523318926495,0.2730204264322917,-0.605320076,0
592,2.895571547956166e-05,0.10808740437466216,0,0,0.40777523318926495,0.2730204264322917,-0.605320076,0
593,2.895571547956166e-05,0.10808740437466216,0,0,0.40777523318926495,0.2730204264322917,-0.605320076,0
594,2.895571547956166e-05,0.10808740437466216,0,0,0.40777523318926495,0.2730204264322917,-0.605320076,0
595,2.895571547956166e-05,0.10808740437466216,0,0,0.40777523318926495,0.2730204264322917,-0.605320076,0
596,0.000401921,0.1273757131490454,0,0,0.37096426884333294,0.9304319818814596,-0.278077756,0
597,0.000298313,0.080423414,0,0,0.5045686960220337,0.6474433938662211,-0.626114388,0
598,0.000176579,0.067121441,0,0,0.5094580749670664,0.5999312996864319,-0.327895174,0
599,0.00025473,0.074563527,0,0,0.47340259949366253,0.6268782814343771,-0.57592992,DOWN
600,0.00025473,0.074563527,0,0,0.47340259949366253,0.6268782814343771,-0.57592992,DOWN
601,0.00025473,0.074563527,0,0,0.47340259949366253,0.6268782814343771,-0.57592992,DOWN
602,0.00025473,0.074563527,0,0,0.47340259949366253,0.6268782814343771,-0.57592992,DOWN
603,0.00025473,0.074563527,0,0,0.47340259949366253,0.6268782814343771,-0.57592992,DOWN
604,0.00025473,0.074563527,0,0,0.47340259949366253,0.6268782814343771,-0.57592992,DOWN
605,0.000120693,0.070846821,0,0,0.5250694751739502,0.5618673165639242,-0.695321937,DOWN
606,0.000120693,0.070846821,0,0,0.5250694751739502,0.5618673165639242,-0.695321937,DOWN
607,7.487683229001618e-05,0.082177504,0,0,0.3682277699311574,0.9548524618148804,-0.403998723,DOWN
608,7.487683229001618e-05,0.082177504,0,0,0.3682277699311574,0.9548524618148804,-0.403998723,0
609,7.487683229001618e-05,0.082177504,0,0,0.3682277699311574,0.9548524618148804,-0.403998723,0
610,7.487683229001618e-05,0.082177504,0,0,0.3682277699311574,0.9548524618148804,-0.403998723,0
611,0.000319386,0.12399815975984213,0,0,0.34814276297887164,1.0075277090072632,-0.462116291,0
612,5.328242031676922e-05,0.088996853,0,0,0.29696330428123474,0.9511561791102091,-0.394540399,0
613,0.000579924,0.12250532098493191,0,0,0.24923925598462424,0.7396644155184428,-0.801569184,0
614,0.000686271,0.1793559075694771,0,0,0.281692515,0.3963586091995239,-0.951976359,0
615,0.000192605,0.11356997205439753,0,0,0.4151238401730855,0.2711225748062134,-0.575579921,0
616,0.000192605,0.11356997205439753,0,0,0.4151238401730855,0.2711225748062134,-0.575579921,0
617,0.000192605,0.11356997205439753,0,0,0.4151238401730855,0.2711225748062134,-0.575579921,0
618,0.000192605,0.11356997205439753,0,0,0.4151238401730855,0.2711225748062134,-0.575579921,0
619,0.000192605,0.11356997205439753,0,0,0.4151238401730855,0.2711225748062134,-0.575579921,0
620,0.000192605,0.11356997205439753,0,0,0.4151238401730855,0.2711225748062134,-0.575579921,0
621,0.000192605,0.11356997205439753,0,0,0.4151238401730855,0.2711225748062134,-0.575579921,0
622,0.000192605,0.11356997205439753,0,0,0.4151238401730855,0.2711225748062134,-0.575579921,0
623,0.000192605,0.11356997205439753,0,0,0.4151238401730855,0.2711225748062134,-0.575579921,0
624,0.000192605,0.11356997205439753,0,0,0.4151238401730855,0.2711225748062134,-0.575579921,0
625,0.000192605,0.11356997205439753,0,0,0.4151238401730855,0.2711225748062134,-0.575579921,0
626,0.000192605,0.11356997205439753,0,0,0.4151238401730855,0.2711225748062134,-0.575579921,0
627,0.000192605,0.11356997205439753,0,0,0.4151238401730855,0.2711225748062134,-0.575579921,0
628,0.000192605,0.11356997205439753,0,0,0.4151238401730855,0.2711225748062134,-0.575579921,0
629,0.000192605,0.11356997205439753,0,0,0.4151238401730855,0.2711225748062134,-0.575579921,0
630,0.000192605,0.11356997205439753,0,0,0.4151238401730855,0.2711225748062134,-0.575579921,0
631,0.000192605,0.11356997205439753,0,0,0.4151238401730855,0.2711225748062134,-0.575579921,0
632,0.000357492,0.11253735341200682,0,0,0.3448524872461955,0.9891309936841329,-0.353067676,0
633,0.000357492,0.11253735341200682,0,0,0.3448524872461955,0.9891309936841329,-0.353067676,0
634,0.000185418,0.068866816,0,0,0.4546956419944763,0.6080317695935568,-0.483834257,0
635,0.00070392,0.14073365432365076,0,0,0.6511234243710836,0.7935845653216044,-0.624094804,0
636,0.00070392,0.14073365432365076,0,0,0.6511234243710836,0.7935845653216044,-0.624094804,0
637,0.00070392,0.14073365432365076,0,0,0.6511234243710836,0.7935845653216044,-0.624094804,0
638,0.00070392,0.14073365432365076,0,0,0.6511234243710836,0.7935845653216044,-0.624094804,0
639,0.000172349,0.061914651,0,0,0.22794020175933838,0.6546315749486288,-0.598923465,DOWN
640,8.191850488437069e-05,0.048963961,0,0,0.2796954909960429,0.6398799816767374,-0.857892215,DOWN
641,9.500223021241538e-05,0.045115943,0,0,0.22580289840698242,0.6571661631266276,-0.768420219,DOWN
642,3.249859646636821e-05,0.043676346,0,0,0.31469424565633136,0.6324892441431681,-0.716179788,DOWN
643,3.0396698058154925e-05,0.0513942,0,0,0.31073300043741864,0.7984057068824768,-0.555282056,DOWN
644,4.9493542553236125e-06,0.039962288197133655,0,0,0.3321266969045003,0.6451830267906189,-0.690045416,DOWN
645,9.322526090294048e-05,0.053479565,0,0,0.2952543795108795,0.6372561454772949,-0.552636941,DOWN
646,9.322526090294048e-05,0.053479565,0,0,0.2952543795108795,0.6372561454772949,-0.552636941,DOWN
647,9.322526090294048e-05,0.053479565,0,0,0.2952543795108795,0.6372561454772949,-0.552636941,DOWN
648,9.322526090294048e-05,0.053479565,0,0,0.2952543795108795,0.6372561454772949,-0.552636941,DOWN
649,9.322526090294048e-05,0.053479565,0,0,0.2952543795108795,0.6372561454772949,-0.552636941,DOWN
650,9.322526090294048e-05,0.053479565,0,0,0.2952543795108795,0.6372561454772949,-0.552636941,DOWN
651,9.322526090294048e-05,0.053479565,0,0,0.2952543795108795,0.6372561454772949,-0.552636941,DOWN
652,0.000186317,0.066495367,0,0,0.17486490805943808,0.5794165134429932,-0.975649317,DOWN
653,8.652488967175742e-05,0.04240986,0,0,0.22528798381487528,0.6065805554389954,-0.98188289,DOWN
654,9.88043574086106e-05,0.045401914,0,0,0.22112685441970825,0.5787953933080038,-0.910777251,DOWN
655,9.88043574086106e-05,0.045401914,0,0,0.22112685441970825,0.5787953933080038,-0.910777251,DOWN
656,9.88043574086106e-05,0.045401914,0,0,0.22112685441970825,0.5787953933080038,-0.910777251,DOWN
657,9.88043574086106e-05,0.045401914,0,0,0.22112685441970825,0.5787953933080038,-0.910777251,DOWN
658,9.88043574086106e-05,0.045401914,0,0,0.22112685441970825,0.5787953933080038,-0.910777251,DOWN
659,9.88043574086106e-05,0.045401914,0,0,0.22112685441970825,0.5787953933080038,-0.910777251,DOWN
660,9.88043574086106e-05,0.045401914,0,0,0.22112685441970825,0.5787953933080038,-0.910777251,DOWN
661,0.000186521,0.06335509,0,0,0.2091367542743683,0.5746814012527466,-0.81702888,DOWN
662,0.000186521,0.06335509,0,0,0.2091367542743683,0.5746814012527466,-0.81702888,DOWN
663,0.000186521,0.06335509,0,0,0.2091367542743683,0.5746814012527466,-0.81702888,DOWN
664,0.000186521,0.06335509,0,0,0.2091367542743683,0.5746814012527466,-0.81702888,DOWN
665,0.000233964,0.079386627,0,0,0.1348477005958557,0.5650684436162313,-0.976077398,DOWN
666,0.000233964,0.079386627,0,0,0.1348477005958557,0.5650684436162313,-0.976077398,DOWN
667,0.000233964,0.079386627,0,0,0.1348477005958557,0.5650684436162313,-0.976077398,DOWN
668,0.000233964,0.079386627,0,0,0.1348477005958557,0.5650684436162313,-0.976077398,DOWN
669,0.000233964,0.079386627,0,0,0.1348477005958557,0.5650684436162313,-0.976077398,DOWN
670,0.000233964,0.079386627,0,0,0.1348477005958557,0.5650684436162313,-0.976077398,DOWN
671,0.000233964,0.079386627,0,0,0.1348477005958557,0.5650684436162313,-0.976077398,DOWN
672,0.000233964,0.079386627,0,0,0.1348477005958557,0.5650684436162313,-0.976077398,DOWN
673,8.63277398881479e-05,0.061850958137999845,0,0,0.3253459135691325,0.7394654552141825,-0.669425984,DOWN
674,5.3762083656039295e-06,0.029998082,0,0,0.3300027549266815,0.6262763341267904,-0.925275803,DOWN
675,5.3762083656039295e-06,0.029998082,0,0,0.3300027549266815,0.6262763341267904,-0.925275803,DOWN
676,5.3762083656039295e-06,0.029998082,0,0,0.3300027549266815,0.6262763341267904,-0.925275803,DOWN
677,0.000167172,0.07504131,0,0,0.40029794971148175,0.7764021356900533,-0.63002491,DOWN
678,0.000246406,0.073859352,0,0,0.16268491744995117,0.6340205669403076,-0.764060537,DOWN
679,7.328280956198086e-05,0.048573216,0,0,0.284224401,0.6301813324292501,-0.835884929,DOWN
680,0.000280196,0.086871199,0,0,0.10456658403078715,0.5349874496459961,-1.005410969,DOWN
681,0.000191392,0.068654316,0,0,0.2405533343553543,0.5486771464347839,-0.899077157,DOWN
682,0.000345298,0.091311403,0,0,0.11126052339871724,0.5412907401720682,-1.043297966,DOWN
683,0.000257146,0.089342536,0,0,0.3331705629825592,0.942194919,-0.5319043,DOWN
684,3.2725274762057666e-05,0.050503026,0,0,0.3189963102340698,0.6849197745323181,-0.688834012,DOWN
685,0.000390438,0.11098682925576399,0,0,0.3054918646812439,0.8754789630572001,-0.526544183,DOWN
686,9.081576711977846e-05,0.063387341,0,0,0.2951151132583618,0.585379442,-0.897810896,DOWN
687,5.5416427173327065e-05,0.052973114,0,0,0.28672174612681073,0.6703245242436727,-0.886566023,DOWN
688,5.5416427173327065e-05,0.052973114,0,0,0.28672174612681073,0.6703245242436727,-0.886566023,DOWN
689,0.000108256,0.060501994,0,0,0.2905063529809316,0.5516552925109863,-0.981473625,DOWN
690,0.000108256,0.060501994,0,0,0.2905063529809316,0.5516552925109863,-0.981473625,DOWN
691,6.875420131535748e-05,0.045836529,0,0,0.2677667538324992,0.6608036359151205,-0.682345788,DOWN
692,3.960609874464893e-05,0.059113311692349936,0,0,0.3682144284248352,0.6192811727523804,-0.770755927,0
693,0.000277342,0.079405658,0,0,0.19830361505349478,0.5800573825836182,-1.061595301,0
694,0.000105381,0.075258086,0,0,0.41250815987586975,0.8301802078882853,-0.391718298,0
695,0.000605554,0.12786901786687072,0,0,0.33928613861401874,0.7620065410931905,-0.925038834,0
696,0.000851492,0.14519485375358523,0,0,0.3574487666289012,0.9711239536603292,-0.469551086,0
697,0.000252434,0.13020400832840384,0,0,0.3273104826609294,0.9818742871284485,-0.367910306,0
698,0.000202264,0.14120659809562708,0,0,0.3037075400352478,0.9859369993209839,-0.423745046,0
699,2.7498230892319953e-05,0.087815059,0,0,0.3202883203824361,0.9578402439753214,-0.406409999,0
700,0.000210586,0.10192234780012781,0,0,0.33233920733133954,0.9648109873135885,-0.420000146,0
701,0.000242567,0.097688017,0,0,0.33263179659843445,0.9735598762830099,-0.450300187,0
702,7.820088451016005e-05,0.096766793,0,0,0.32591662804285687,0.9618045290311178,-0.319205264,0
703,7.63052628531824e-05,0.0911772,0,0,0.3152506351470947,0.9628262321154276,-0.130832347,0
704,7.63052628531824e-05,0.0911772,0,0,0.3152506351470947,0.9628262321154276,-0.130832347,0
705,7.63052628531824e-05,0.0911772,0,0,0.3152506351470947,0.9628262321154276,-0.130832347,0
706,7.63052628531824e-05,0.0911772,0,0,0.3152506351470947,0.9628262321154276,-0.130832347,0
707,7.63052628531824e-05,0.0911772,0,0,0.3152506351470947,0.9628262321154276,-0.130832347,0
708,7.63052628531824e-05,0.0911772,0,0,0.3152506351470947,0.9628262321154276,-0.130832347,0
709,7.63052628531824e-05,0.0911772,0,0,0.3152506351470947,0.9628262321154276,-0.130832347,0
710,7.63052628531824e-05,0.0911772,0,0,0.3152506351470947,0.9628262321154276,-0.130832347,0
711,7.63052628531824e-05,0.0911772,0,0,0.3152506351470947,0.9628262321154276,-0.130832347,0
712,7.63052628531824e-05,0.0911772,0,0,0.3152506351470947,0.9628262321154276,-0.130832347,0
713,7.63052628531824e-05,0.0911772,0,0,0.3152506351470947,0.9628262321154276,-0.130832347,0
714,7.63052628531824e-05,0.0911772,0,0,0.3152506351470947,0.9628262321154276,-0.130832347,0
715,7.63052628531824e-05,0.0911772,0,0,0.3152506351470947,0.9628262321154276,-0.130832347,0
716,0.000107558,0.1578364907080611,0,0,0.3423944314320882,0.9401264985402426,0.22318494816621146,0
717,0.000107558,0.1578364907080611,0,0,0.3423944314320882,0.9401264985402426,0.22318494816621146,0
718,0.000107558,0.1578364907080611,0,0,0.3423944314320882,0.9401264985402426,0.22318494816621146,0
719,0.000106259,0.099690602,0,0,0.30293695131937665,0.7677646478017172,-0.230751803,0
720,0.000106259,0.099690602,0,0,0.30293695131937665,0.7677646478017172,-0.230751803,0
721,0.0002865,0.13503177403625732,0,0,0.3445731997489929,0.8558980822563171,0.4256655077139537,0
722,0.000129511,0.069921599,0,0,0.3415886660416921,0.49031903346379596,0.9269144137700399,0
723,0.000129511,0.069921599,0,0,0.3415886660416921,0.49031903346379596,0.9269144137700399,0
724,0.000129511,0.069921599,0,0,0.3415886660416921,0.49031903346379596,0.9269144137700399,0
725,0.000129511,0.069921599,0,0,0.3415886660416921,0.49031903346379596,0.9269144137700399,0
726,0.000129511,0.069921599,0,0,0.3415886660416921,0.49031903346379596,0.9269144137700399,0
727,0.000129511,0.069921599,0,0,0.3415886660416921,0.49031903346379596,0.9269144137700399,0
728,0.000129511,0.069921599,0,0,0.3415886660416921,0.49031903346379596,0.9269144137700399,0
729,0.00017391,0.17554779907531579,0,0,0.26243974765141803,1.0958911975224812,-0.219864095,0
730,0.000208374,0.11979591816939986,0,0,0.3836824893951416,1.0883363087972004,-0.486717552,0
731,0.000146121,0.1011463427806703,0,0,0.41006989280382794,1.0803353389104207,-0.431229581,0
732,0.000217711,0.110474968,0,0,0.4080522358417511,1.0975858767827351,-0.411689073,0
733,0.000299396,0.1081974500918833,0,0,0.3700986405213674,1.0688201189041138,-0.388645987,0
734,0.000161982,0.09496432,0,0,0.38130247592926025,1.0659511089324951,-0.350496342,0
735,0.000161982,0.09496432,0,0,0.38130247592926025,1.0659511089324951,-0.350496342,0
736,0.000161982,0.09496432,0,0,0.38130247592926025,1.0659511089324951,-0.350496342,0
737,0.00020857,0.11397988831903272,0,0,0.3359332283337911,1.0343835353851318,-0.36849015,0
738,0.000249858,0.083773559,0,0,0.3043099244435628,0.7785641153653463,-0.895706435,0
739,0.000415632,0.13255754808634804,0,0,0.3511701623598735,0.5459018548329672,-0.962041577,STOP
740,0.000339099,0.12577347792996496,0,0,0.37752214074134827,0.4867384036382039,-0.996035933,STOP
741,0.000447611,0.1465815384028163,0,0,0.3639236092567444,0.4601331154505412,-0.786115984,STOP
742,0.000460054,0.14652322326391048,0,0,0.3322167595227559,0.42799389362335205,-0.936997692,STOP
743,0.000305555,0.13704367715351692,0,0,0.3128284017244975,0.4150838653246562,-0.814539492,STOP
744,0.000300281,0.14512956688823536,0,0,0.32876036564509076,0.4106871883074443,-0.829010487,STOP
745,0.000278801,0.1452292698913023,0,0,0.3595406413078308,0.4187574585278829,-0.854865273,STOP
746,0.000531737,0.1543306955156174,0,0,0.3748703598976135,0.41254256169001263,-0.954135736,STOP
747,0.00110902,0.17993355893956742,0,0,0.3798162539800008,0.4454784194628398,-1.288942337,STOP
748,0.001212738,0.19368533350752848,0,0,0.3743221362431844,0.437017282,-1.346298814,STOP
749,0.001067477,0.17584750184700948,0,0,0.37013469139734906,0.4608335693677266,-1.295883934,STOP
750,0.000940681,0.16256953989333828,0,0,0.3606413006782532,0.4664722681045532,-1.330311537,STOP
751,0.000909424,0.16181710140157402,0,0,0.3600437541802724,0.4732862909634908,-1.464056412,STOP
752,0.000587551,0.14986073484360227,0,0,0.3643783728281657,0.49715715646743774,-1.479794224,STOP
753,0.000780877,0.16009030746740832,0,0,0.36216918627421063,0.47988009452819824,-1.40950044,STOP
754,0.000878127,0.1656964801328221,0,0,0.3683803081512451,0.49544090032577515,-1.239328623,STOP
755,0.000112,0.14579487597410237,0,0,0.3813283642133077,0.5010977784792582,-1.258613467,STOP
756,0.000260955,0.1647948580740634,0,0,0.3957267701625824,0.5148864984512329,-1.308220943,STOP
757,0.000271625,0.10578780555646013,0,0,0.4024067719777425,0.5453240474065145,-1.243164738,STOP
758,0.000894873,0.15734440500489894,0,0,0.39262184500694275,0.5230666597684225,-1.314996481,STOP
759,0.000720712,0.14401310878374562,0,0,0.39487478137016296,0.5351380705833435,-1.276187738,STOP
760,0.000288227,0.15685682568670756,0,0,0.40449342131614685,0.529904713,-1.292321881,STOP
761,0.000709762,0.1372001682435202,0,0,0.3943544328212738,0.5262625217437744,-1.294345578,STOP
762,0.000111788,0.097085059,0,0,0.4027430514494578,0.5401126543680826,-0.711326261,STOP
763,0.000247589,0.14169631188195497,0,0,0.3872541884581248,0.5544662475585938,-1.110132098,STOP
764,0.000151134,0.083035866,0,0,0.38620232542355853,0.551263154,-0.660444717,STOP
765,0.000784395,0.18288628660076714,0,0,0.38741446534792584,0.4837741255760193,-1.153640628,STOP
766,0.000755141,0.15290678299360538,0,0,0.38992257912953693,0.41673964262008667,-1.016156932,STOP
767,0.000429574,0.14727502102288054,0,0,0.4178643027941386,0.44237013657887775,-0.981680353,UP
768,0.000472324,0.14491418053313307,0,0,0.4065284729003906,0.38197028636932373,-0.915524681,UP
769,0.000456422,0.13396478035862106,0,0,0.4105874001979828,0.3204645315806071,-0.956638296,UP
770,0.000496545,0.13359816940180158,0,0,0.4250454604625702,0.3019942243893941,-0.843111078,UP
771,0.000542692,0.13959391648677477,0,0,0.42204805215199787,0.3069802125295003,-0.990900199,UP
772,0.000433922,0.13108538976013473,0,0,0.4259713391462962,0.30809778,-0.987268786,UP
773,0.000474462,0.13193009333248149,0,0,0.42853965361913043,0.3013935287793477,-0.925560355,UP
774,0.000509971,0.13738340533460058,0,0,0.43308113018671673,0.2931169072786967,-0.967931489,UP
775,0.000571322,0.1438814720636471,0,0,0.4384532372156779,0.28577375411987305,-0.884359996,UP
776,0.00046971,0.1391208374149385,0,0,0.4535706341266632,0.2968108256657918,-1.010231753,UP
777,0.0005313,0.13978983455579236,0,0,0.4761918584505717,0.2968548933664958,-0.747124394,UP
778,0.000411682,0.1475187749877175,0,0,0.5012555221716563,0.2949901620546977,-0.756919483,UP
779,0.000349613,0.1349878097731868,0,0,0.517625113,0.28873177369435626,-0.452875257,UP
780,0.000355655,0.13337312020733372,0,0,0.5133303304513296,0.29757988452911377,-0.344035457,UP
781,0.000348689,0.14154496863870103,0,0,0.502596358,0.3056097626686096,-0.165372188,UP
782,0.000266828,0.11783346420638359,0,0,0.4819074869155884,0.3198913137118022,-0.066687658,UP
783,0.000266828,0.11783346420638359,0,0,0.4819074869155884,0.3198913137118022,-0.066687658,UP
784,0.000144077,0.11356188076413179,0,0,0.4707720875740051,0.31973495086034137,-0.398148378,UP
785,0.000283998,0.11212565415049305,0,0,0.49627869327863056,0.30583737293879193,-0.257510995,UP
786,0.000312339,0.13652095014930377,0,0,0.5173759460449219,0.26887081066767377,-0.438303173,UP
787,0.000391147,0.14121391279234752,0,0,0.5193910598754883,0.26881229877471924,-0.650636435,UP
788,0.000483017,0.15047147050739426,0,0,0.49451695879300434,0.2555731733640035,-0.867196898,UP
789,0.000309661,0.12973048152399236,0,0,0.43385887145996094,0.22400611639022827,-0.804855585,UP
790,0.00046527,0.15733125693616318,0,0,0.3916163643201192,0.20532647768656412,-0.64603887,UP
791,0.000517069,0.1450033531788779,0,0,0.3508164683977763,0.20827674865722656,-0.806711515,UP
792,0.000396201,0.14619421493972304,0,0,0.35922712087631226,0.1997637152671814,-0.604512791,UP
793,0.000494225,0.15770632021086034,0,0,0.3676796555519104,0.18622408310572305,-0.672271113,UP
794,0.000431437,0.1454482989692925,0,0,0.3773169318834941,0.18885266780853271,-0.534564356,UP
795,0.000436751,0.15644525621272407,0,0,0.37199058135350543,0.19054436683654785,-0.635371407,UP
796,0.000471213,0.14270481403787338,0,0,0.36652815341949463,0.19769873221715292,-0.676561594,UP
797,0.00040691,0.1494177315408422,0,0,0.3577265739440918,0.18815879027048746,-0.546901147,UP
798,0.000381097,0.14802741827808416,0,0,0.35108401377995807,0.2021090586980184,-0.534117758,UP
799,0.00049978,0.1537851643153879,0,0,0.3464122811953227,0.20376116037368774,-0.644240459,UP
800,0.000480285,0.16276426,0,0,0.3405010600884755,0.20129779974619547,-0.595480223,UP
801,0.00042802,0.14589352556589613,0,0,0.33675174911816913,0.25243987639745075,-1.01734074,UP
802,0.000274984,0.077097647,0,0,0.3376680215199788,0.5216258962949117,-1.379717112,0
803,0.00130601,0.1749467830476243,0,0,0.34412140647570294,0.7803424000740051,-1.111587564,0
804,0.00133469,0.18491354108576252,0,0,0.3345426023006439,0.880766491,-0.685675502,DOWN
805,0.00118888,0.1738620929351506,0,0,0.3151862919330597,0.8876150250434875,-0.889583945,DOWN
806,0.001384675,0.18331870890959126,0,0,0.34763521949450177,0.9206493496894836,-0.67347606,DOWN
807,0.001080108,0.15985368878722506,0,0,0.37381067872047424,0.9808210333188375,-0.478784025,DOWN
808,0.001080108,0.15985368878722506,0,0,0.37381067872047424,0.9808210333188375,-0.478784025,DOWN
809,0.000119346,0.059388253,0,0,0.37066178520520526,0.7347505887349447,-1.292231441,DOWN
810,0.000258156,0.07554428,0,0,0.3836526771386464,0.6911853949228922,-1.330539783,DOWN
811,5.7618529638148175e-05,0.043602573,0,0,0.36700626214345294,0.6381833751996359,-1.348027666,DOWN
812,0.000125626,0.051108119,0,0,0.36293621857961017,0.5975082119305929,-1.118009726,DOWN
813,5.6250806730773206e-05,0.080733338,0,0,0.4212849537531535,0.6089055339495341,-1.09657828,DOWN
814,8.601364775984166e-05,0.073236188,0,0,0.42618004480997723,0.5927271445592245,-1.145124038,DOWN
815,0.000166512,0.068888453,0,0,0.40862758954366046,0.6048381328582764,-1.202173432,DOWN
816,0.000159517,0.060950722012803056,0,0,0.374987652,0.5936783750851949,-1.240252018,DOWN
817,0.00017905,0.067966912,0,0,0.43696924050649005,0.6267194350560507,-1.096405506,DOWN
818,0.000129531,0.052005475,0,0,0.4013405243555705,0.6159802675247192,-1.267858307,DOWN
819,0.00020486,0.075974476,0,0,0.2634999652703603,0.5722688436508179,-1.223628879,DOWN
820,0.000123939,0.073480522,0,0,0.30735258261362713,0.6076477766036987,-1.262798746,DOWN
821,0.000206186,0.073757686,0,0,0.3504763146241506,0.6414463520050049,-1.359559894,DOWN
822,0.000158809,0.062326614,0,0,0.37135515610376996,0.6204538146654764,-1.372777343,DOWN
823,0.000137434,0.059736791775671684,0,0,0.36428333322207135,0.6250180204709371,-1.192914804,DOWN
824,0.000167273,0.064579696,0,0,0.3296449879805247,0.6221453547477722,-1.251352787,DOWN
825,0.000215247,0.068782722,0,0,0.35882710417111713,0.6190181175867716,-1.216262142,DOWN
826,0.000143465,0.054715838,0,0,0.3734846810499827,0.6295957366625468,-1.238344232,DOWN
827,0.000153655,0.057138507,0,0,0.3658514718214671,0.622581959,-1.217807015,DOWN
828,0.000154971,0.059400373,0,0,0.40015894174575806,0.6159853935241699,-1.240133643,DOWN
829,0.000143062,0.055099349,0,0,0.3793650170167287,0.6553152799606323,-1.303256313,DOWN
830,0.000182237,0.064971668,0,0,0.38797062635421753,0.6556357741355896,-1.143949072,DOWN
831,0.000142261,0.055349338286710396,0,0,0.39211700359980267,0.641422689,-1.242316604,DOWN
832,0.000171959,0.067570148,0,0,0.35024609168370563,0.6312339703241984,-1.27395614,DOWN
833,0.000202693,0.068294237,0,0,0.3820585012435913,0.6593914031982422,-1.292412281,DOWN
834,0.000167103,0.062139545,0,0,0.3961673378944397,0.6644124190012614,-1.284549077,DOWN
835,0.000148491,0.056325380741865314,0,0,0.34337015946706134,0.6698112885157267,-1.209951639,0
